Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165617,75241798,G,15.4290,-9.4166,-6.6370,10.2625,11.5205,0.8020,-2.5276,1,G,49.6418,44.5515,20.0731,8.7485,48.8648,0.1781,0.4233,-1,49.5762
165617,75456329,G,8.2521,-4.0348,-1.8695,6.9506,4.4469,1.2292,-2.7077,1,G,6.0666,3.9823,2.4599,-3.8578,4.6808,-0.7514,0.5533,-1,13.9681
165617,75657881,G,8.5954,-5.6974,-1.9973,-6.1172,6.0373,-0.8907,-2.8044,-1,G,6.4471,4.0755,1.0552,4.8817,4.2099,0.9898,0.2533,1,14.8739
165617,75761417,G,7.3290,4.4676,-1.3593,5.6476,4.6699,1.0220,-0.2954,-1,G,14.2878,-4.1485,0.8226,13.6471,4.2293,1.8878,2.9459,1,9.7268
165617,75818801,G,25.2596,23.5556,3.1909,8.5432,23.7708,0.3521,0.1346,1,G,11.7166,10.4432,1.1288,5.1896,10.5040,0.4759,0.1077,-1,2.0163
165617,74538510,G,6.6196,-3.3323,-4.9136,-2.9256,5.9370,-0.4747,-2.1667,1,G,5.1856,3.0796,3.2591,2.6025,4.4840,0.5519,0.8137,-1,11.6814
165617,74631070,G,20.8630,-7.9204,2.7143,19.1090,8.3726,1.5632,2.8114,1,G,17.0136,-13.6964,5.0683,-8.7276,14.6041,-0.5668,2.7872,-1,28.2667
165617,74731310,G,10.2860,0.0386,-5.5077,8.6865,5.5079,1.2368,-1.5638,-1,G,12.6289,-0.8850,5.2320,11.4595,5.3063,1.5128,1.7384,1,10.8830
165617,74875638,G,23.0765,4.4733,7.9045,21.2138,9.0825,1.5844,1.0558,-1,T,25.5421,1.9891,7.7265,24.2637,7.9785,1.8314,1.3188,1,3.0776
165617,75053510,G,8.5257,5.1979,-4.6206,4.9303,6.9547,0.6600,-0.7267,1,G,11.0044,-6.2476,4.3887,-7.9242,7.6350,-0.9079,2.5292,-1,19.2693
165617,75253734,G,6.8746,3.4135,5.4190,2.4961,6.4045,0.3805,1.0087,1,G,6.3668,3.1493,5.3817,1.2823,6.2355,0.2042,1.0413,-1,1.1539
165617,75455905,G,14.7353,-3.9859,-1.0257,-14.1485,4.1157,-1.9485,-2.8897,1,G,5.3249,4.8117,0.9731,2.0602,4.9091,0.4082,0.1995,-1,15.9875
165617,75716353,G,18.6557,0.8365,-6.0588,-17.6242,6.1163,-1.7803,-1.4336,-1,G,13.1108,-5.0612,11.7607,-2.8202,12.8035,-0.2185,1.9772,1,23.2546
165617,75888545,G,28.7255,-11.5214,3.3167,26.1036,11.9893,1.5202,2.8613,-1,G,6.7494,4.1179,-1.0454,5.2434,4.2485,1.0377,-0.2486,1,14.6922
165617,75962602,G,19.4773,-3.0124,-19.0826,-2.4771,19.3189,-0.1279,-1.7274,1,G,16.2173,13.1515,1.2169,9.4100,13.2076,0.6628,0.0923,-1,28.3559
165617,76145554,G,7.5631,3.3015,-5.4420,4.0834,6.3651,0.6041,-1.0255,-1,G,6.1404,-2.0707,5.4678,-1.8729,5.8468,-0.3151,1.9328,1,13.4678
165617,76187234,G,9.7908,-1.6247,2.0609,9.4320,2.6243,1.9912,2.2384,1,G,11.7080,1.3215,1.7092,11.5064,2.1605,2.3744,0.9126,-1,3.0783
165617,76342209,G,13.3672,-3.7833,-8.0012,-10.0169,8.8506,-0.9716,-2.0125,1,G,8.9177,1.2880,5.6686,-6.7618,5.8131,-0.9922,1.3474,-1,14.2627
165617,76399649,G,16.1702,1.5013,8.5634,-13.6337,8.6940,-1.2320,1.3973,1,G,13.3156,-3.5727,-12.8239,-0.2806,13.3123,-0.0211,-1.8425,-1,25.5610
165617,76428985,G,14.4462,4.1567,0.7338,-13.8154,4.2209,-1.9014,0.1747,1,G,5.6407,-4.4293,-2.0423,2.8314,4.8774,0.5520,-2.7096,-1,16.7646
165617,76528273,G,15.2461,3.5717,6.0487,-13.5310,7.0245,-1.4102,1.0374,-1,G,8.9893,-1.4221,-4.2216,7.8071,4.4547,1.3272,-1.8957,1,23.3801
165617,76547145,G,11.5387,-5.5310,9.9853,1.6831,11.4148,0.1469,2.0766,1,G,4.2777,1.0516,-3.6033,2.0488,3.7537,0.5218,-1.2868,-1,13.2453
165617,76650121,G,14.5875,-6.1673,12.5515,-4.1482,13.9849,-0.2924,2.0275,1,G,10.6562,-3.3095,8.6271,-5.3071,9.2401,-0.5467,1.9371,-1,3.0824
165617,77035131,G,9.0108,4.7706,-6.3883,4.1970,7.9730,0.5047,-0.9294,-1,G,5.0531,-2.2240,3.6754,2.6585,4.2959,0.5849,2.1149,1,11.7026
165617,77311931,G,31.5922,4.7750,6.6254,30.5181,8.1668,2.0288,0.9463,1,G,6.3147,-3.6572,-3.9920,-3.2487,5.4139,-0.5689,-2.3125,-1,26.1749
165617,76214324,G,13.1193,5.1162,1.4623,11.9913,5.3210,1.5516,0.2784,-1,G,5.9215,-5.2443,-2.7412,0.1893,5.9175,0.0320,-2.6599,1,14.5785
165617,76279628,G,7.5708,4.3849,1.1547,-6.0617,4.5344,-1.1007,0.2575,-1,G,8.3377,-2.9649,-7.7760,0.5003,8.3220,0.0601,-1.9351,1,13.2775
165617,76512308,G,8.6225,0.9693,4.8358,-7.0718,4.9321,-1.1575,1.3730,1,G,5.5300,-0.5247,5.3767,-1.1772,5.4022,-0.2162,1.6681,-1,5.2681
165617,76572340,G,11.6516,4.5141,-4.3871,9.8043,6.2947,1.2263,-0.7711,1,G,9.0090,-2.7384,4.1354,7.5200,4.9598,1.2037,2.1557,-1,11.1135
165617,76624220,G,8.8197,-0.0263,2.5635,-8.4383,2.5636,-1.9068,1.5810,-1,T,7.4905,-1.2713,-0.6276,-7.3543,1.4178,-2.3485,-2.6830,1,3.3446
165617,76796604,G,13.5186,5.4299,7.9615,-9.4801,9.6369,-0.8698,0.9722,1,G,12.9792,7.0747,5.3189,-9.4925,8.8511,-0.9317,0.6447,-1,3.0729
165617,77267366,G,15.0980,6.2294,-1.2995,13.6911,6.3635,1.5094,-0.2057,-1,G,8.7492,-6.7062,1.1029,-5.5090,6.7963,-0.7409,2.9786,1,22.3937
165617,76271075,G,7.6299,-3.9359,1.3693,6.3905,4.1673,1.2132,2.8068,1,G,12.1888,8.3533,-2.6857,8.4597,8.7744,0.8558,-0.3111,-1,12.2885
165617,76431147,G,6.9580,3.9078,-2.2564,5.2954,4.5124,0.9989,-0.5237,-1,G,7.9826,-4.7458,2.6877,5.8279,5.4540,0.9290,2.6263,1,9.9301
165617,76450379,G,40.1042,-14.1552,-1.8643,-37.4765,14.2775,-1.6926,-3.0106,-1,G,8.9849,4.3988,6.6420,4.1535,7.9666,0.5002,0.9858,1,34.3702
165617,76493683,G,16.2144,-6.8289,-3.1215,14.3707,7.5085,1.4045,-2.7128,1,G,11.7797,8.1575,6.3577,5.6379,10.3424,0.5212,0.6620,-1,19.2636
165617,76525011,G,31.8365,-8.1485,6.8030,-30.0145,10.6150,-1.7625,2.4459,1,G,11.0679,1.0082,-8.9217,-6.4710,8.9785,-0.6696,-1.4583,-1,21.3100
165617,76592291,G,8.3171,1.4266,7.0338,-4.2016,7.1770,-0.5563,1.3707,-1,G,7.6015,-1.8994,-6.4167,-3.6042,6.6919,-0.5155,-1.8586,1,13.8516
165617,76691627,G,4.8860,-4.2066,-2.0383,1.4184,4.6744,0.2990,-2.6904,1,T,5.2678,-2.2166,-2.7244,3.9246,3.5122,0.9620,-2.2538,-1,3.2574
165617,76797555,G,15.7099,-0.5215,8.0382,-13.4872,8.0551,-1.2877,1.6356,-1,G,9.2066,5.5024,2.6201,-6.8999,6.0944,-0.9718,0.4444,1,8.1724
165617,76811963,G,25.2989,-5.4360,4.2613,24.3375,6.9072,1.9722,2.4767,-1,G,8.9402,6.1303,-5.8018,-2.9450,8.4405,-0.3422,-0.7579,1,26.6800
165617,76950245,G,21.3155,-3.3616,-5.8879,-20.2082,6.7800,-1.8123,-2.0896,1,G,14.3005,2.6308,7.7246,11.7432,8.1603,1.1605,1.2425,-1,34.5390
165617,77152853,G,13.5350,-5.4245,2.8641,-12.0646,6.1342,-1.4287,2.6558,-1,G,10.3984,7.9718,-6.2422,-2.3666,10.1250,-0.2317,-0.6643,1,18.6184
165617,77405245,G,15.7236,5.8886,-8.8699,-11.5702,10.6466,-0.9414,-0.9847,-1,T,3.5067,1.0852,-1.0631,-3.1588,1.5191,-1.4786,-0.7751,1,2.3587
165617,77436389,G,6.1863,-0.9770,-5.1949,3.2121,5.2860,0.5754,-1.7567,1,G,8.0412,2.9511,7.3549,-1.3591,7.9249,-0.1707,1.1892,-1,13.7995
165617,76145744,G,6.2658,1.9273,-1.8563,-5.6647,2.6759,-1.4947,-0.7666,1,G,30.6926,18.2123,-12.0010,-21.5942,21.8109,-0.8743,-0.5826,-1,5.0243
165617,76176848,G,16.6039,-1.0308,-8.6430,-14.1391,8.7042,-1.2618,-1.6895,1,G,14.2384,-0.9457,9.5562,-10.5121,9.6029,-0.9468,1.6694,-1,18.4071
165617,76199863,G,74.0345,-17.8907,-13.9496,70.4729,22.6863,1.8516,-2.4794,1,G,65.8283,12.4824,11.8579,63.5368,17.2169,2.0168,0.7597,-1,39.6152
165617,76495055,G,6.0124,4.3614,-2.8802,2.9700,5.2266,0.5414,-0.5836,-1,G,4.2052,-3.8101,1.2091,1.3015,3.9973,0.3201,2.8343,1,9.1136
165617,76595647,G,17.5647,4.0258,-2.8757,-16.8532,4.9474,-1.9397,-0.6203,-1,G,17.1420,-10.1527,4.5516,13.0401,11.1263,0.9979,2.7201,1,33.9068
165617,76590215,G,27.8220,10.1820,7.6398,-24.7389,12.7295,-1.4180,0.6437,1,G,14.2431,-5.1971,-2.2851,-13.0623,5.6773,-1.5706,-2.7273,-1,16.9418
165617,76903023,G,13.2975,11.5788,-5.0828,-4.1118,12.6453,-0.3197,-0.4137,-1,G,19.1388,-15.5185,5.1638,-9.9395,15.7183,-0.5755,2.8209,1,28.9680
165617,77028337,G,18.8749,4.7479,18.2027,1.5389,18.8118,0.0817,1.3156,1,G,9.7934,0.4561,9.6741,1.4505,9.6849,0.1492,1.5237,-1,2.9559
165617,77248089,G,55.5792,10.1131,5.7994,54.3427,11.6580,2.2438,0.5207,1,G,20.1789,-9.1483,-2.9312,17.7452,9.6064,1.3732,-2.8315,-1,23.0968
165617,77255513,G,41.2853,-24.8545,-29.8605,13.9667,38.8509,0.3522,-2.2650,-1,G,41.2616,24.2118,31.6829,10.6063,39.8750,0.2629,0.9183,1,78.7808
165617,77398921,G,8.8194,-2.0228,-4.4838,-7.3195,4.9189,-1.1881,-1.9946,-1,G,8.5699,4.0819,5.0615,5.5812,6.5024,0.7776,0.8921,1,17.1695
165617,76042048,G,65.8067,42.8333,-10.5580,-48.8298,44.1153,-0.9550,-0.2417,-1,G,90.1290,-46.8052,14.5669,-75.6327,49.0196,-1.2183,2.8399,1,93.7719
165617,76440263,G,14.6983,-4.4196,6.4157,-12.4634,7.7907,-1.2489,2.1740,1,G,10.1068,6.5157,-5.5853,-5.3373,8.5820,-0.5875,-0.7087,-1,17.1275
165617,76447335,G,6.2737,-3.2362,-2.7260,-4.6307,4.2313,-0.9466,-2.4416,1,G,6.3014,4.9035,2.7301,-2.8633,5.6123,-0.4903,0.5080,-1,9.9595
165617,76445231,G,7.7642,-4.9037,-4.3497,-4.1599,6.5549,-0.5983,-2.4160,-1,G,9.1981,6.5671,3.5482,5.3739,7.4643,0.6689,0.4954,1,16.8177
165617,77061433,G,23.4741,19.8385,-12.2262,-2.8245,23.3033,-0.1209,-0.5523,1,G,22.4032,17.1602,-13.9707,-3.4987,22.1281,-0.1575,-0.6833,-1,3.0933
165617,77120665,G,6.7056,5.8890,2.9800,1.1805,6.6001,0.1779,0.4685,1,G,8.1961,-6.5291,-2.7885,4.0938,7.0997,0.5487,-2.7380,-1,13.9211
165617,77316441,G,12.2997,-5.5319,-2.9512,-10.5811,6.2699,-1.2945,-2.6515,-1,G,4.4911,3.8325,2.2121,0.7596,4.4251,0.1708,0.5235,1,13.4920
165617,77358505,G,30.7500,-7.3635,15.1631,-25.7179,16.8564,-1.2089,2.0229,1,G,5.9023,-2.2575,3.1225,-4.4699,3.8531,-0.9902,2.1968,-1,2.2723
165617,77399081,G,10.0175,-9.1520,0.1512,-4.0691,9.1532,-0.4311,3.1251,-1,G,4.6099,4.2105,0.4627,-1.8159,4.2359,-0.4165,0.1095,1,12.4311
165617,77470265,G,8.3148,5.4423,6.2359,0.7876,8.2768,0.0950,0.8532,-1,T,5.8571,1.1829,-0.0837,5.7349,1.1859,2.2798,-0.0706,1,8.7498
165617,75969579,G,27.0782,2.5774,-5.6168,26.3633,6.1799,2.1573,-1.1406,-1,G,6.3184,0.4627,3.1607,5.4504,3.1943,1.3040,1.4255,1,9.3777
165617,76063083,G,11.2801,-4.0453,-6.3464,8.4017,7.5261,0.9613,-2.1383,-1,G,12.6742,5.7847,11.1872,1.4168,12.5943,0.1123,1.0936,1,21.2355
165617,76188747,G,11.6927,-1.2062,6.6197,9.5620,6.7287,1.1502,1.7510,-1,G,15.0215,1.2241,-13.1745,-7.1110,13.2313,-0.5144,-1.4782,1,25.7812
165617,76384682,G,7.1910,-1.4289,3.4553,-6.1415,3.7391,-1.2713,1.9629,1,T,23.1909,9.7205,-2.5764,-20.8969,10.0561,-1.4780,-0.2591,-1,11.0662
165617,76504418,G,6.3814,-5.4417,-1.3737,-3.0352,5.6124,-0.5174,-2.8943,-1,G,4.5205,4.0062,0.5185,-2.0261,4.0397,-0.4826,0.1287,1,9.5102
165617,76522106,G,9.8597,0.9161,2.7801,-9.4146,2.9272,-1.8847,1.2525,-1,G,21.9247,-4.1616,-6.3869,-20.5565,7.6230,-1.7179,-2.1483,1,9.4043
165617,76661162,G,39.8563,-2.3023,-17.0875,-35.9337,17.2419,-1.4806,-1.7047,-1,G,26.8086,-6.0118,19.0967,17.8288,20.0206,0.8018,1.8758,1,63.5867
165617,76704434,G,8.9985,4.5585,1.9446,-7.5100,4.9560,-1.2032,0.4032,-1,G,4.9394,-4.3342,-2.2357,-0.7765,4.8543,-0.1585,-2.6652,1,11.2011
165617,76742146,G,17.5895,-3.6577,5.3196,16.3616,6.4557,1.6600,2.1731,-1,G,6.1636,3.7552,-4.0797,2.6894,5.5449,0.4678,-0.8268,1,14.1323
165617,76952540,G,15.4434,-13.2893,1.9881,-7.6112,13.4372,-0.5398,2.9931,-1,G,11.2561,-9.4018,1.4147,-6.0245,9.5076,-0.5975,2.9922,1,0.6859
165617,76973644,G,22.3131,-0.9347,13.7526,17.5459,13.7843,1.0618,1.6387,1,G,55.6740,-44.1011,17.1133,29.3566,47.3051,0.5864,2.7714,-1,30.0204
165617,77089580,G,7.4846,-5.1428,0.4429,-5.4187,5.1619,-0.9161,3.0557,-1,G,5.6804,5.2570,-0.1542,2.1439,5.2592,0.3971,-0.0293,1,12.7474
165617,77076988,G,53.2607,-5.5119,37.5565,-37.3607,37.9588,-0.8702,1.7165,1,G,42.7894,-11.0989,-36.2872,19.7732,37.9466,0.5000,-1.8676,-1,92.9450
165617,77161892,G,6.8728,1.9479,-4.3970,4.9088,4.8092,0.8960,-1.1538,-1,G,5.4685,-3.2811,3.9664,1.8427,5.1476,0.3507,2.2619,1,10.2354
165617,77167132,G,27.5442,11.4781,5.4223,-24.4443,12.6944,-1.4099,0.4413,-1,G,10.2519,-4.5098,-1.5274,-9.0785,4.7615,-1.4011,-2.8150,1,15.5255
165617,77459740,G,94.7912,-15.0862,49.4345,-79.4607,51.6852,-1.2153,1.8670,-1,G,64.6784,24.7125,-33.5554,-49.4632,41.6734,-1.0076,-0.9360,1,92.0020
165617,76089093,G,13.5569,1.2706,4.2908,-12.7967,4.4749,-1.7731,1.2829,1,G,13.1930,-1.3603,-5.4361,-11.9433,5.6038,-1.5009,-1.8160,-1,10.1082
165617,76149397,G,20.7971,-14.4118,0.1627,-14.9927,14.4127,-0.9095,3.1303,1,G,14.4089,-10.9596,-1.0203,-9.2979,11.0070,-0.7672,-3.0488,-1,2.2323
165617,76284740,G,8.3423,-2.8055,2.4535,7.4627,3.7270,1.4447,2.4230,-1,G,4.7950,3.8689,-2.8305,0.0137,4.7705,0.0029,-0.6315,1,10.7433
165617,76456028,G,9.5444,-0.3567,8.5992,4.1245,8.6066,0.4625,1.6123,-1,G,8.5554,1.1114,8.2858,1.8150,8.3600,0.2154,1.4375,1,2.5795
165617,76477652,G,17.1240,4.2131,-1.1722,16.5559,4.3731,2.0414,-0.2714,-1,G,8.1036,-5.7473,0.4798,5.6916,5.7673,0.8721,3.0583,1,11.7748
165617,76563620,G,16.8706,2.1621,4.3874,-16.1456,4.8912,-1.9095,1.1129,-1,T,9.5862,-0.8932,-4.6447,-8.3374,4.7298,-1.3322,-1.7608,1,9.9431
165617,76620668,G,9.6599,7.6952,-1.9907,5.4885,7.9486,0.6449,-0.2531,1,G,17.9090,-9.3915,8.4119,12.7185,12.6079,0.8876,2.4112,-1,19.6072
165617,76945382,G,25.6742,-0.6466,-6.3477,24.8685,6.3806,2.0696,-1.6723,-1,G,7.4664,2.9841,-0.8936,6.7847,3.1151,1.5205,-0.2910,1,6.2026
165617,76991630,G,31.3961,-9.6619,11.3183,-27.6450,14.8814,-1.3781,2.2774,-1,G,10.0989,6.5736,-7.4421,-1.8386,9.9296,-0.1841,-0.8473,1,28.7748
165617,77029054,G,13.6161,-1.0790,-10.3553,8.7744,10.4113,0.7657,-1.6746,-1,G,6.2180,2.0173,5.5406,-1.9709,5.8964,-0.3283,1.2216,1,17.9733
165617,77216230,G,9.3997,2.8845,6.9609,5.6186,7.5349,0.6897,1.1780,1,T,4.9959,-0.9980,-3.4321,-3.4889,3.5742,-0.8644,-1.8538,-1,13.6633
165617,77233358,G,14.7732,-0.7083,6.6132,-13.1909,6.6510,-1.4361,1.6775,-1,G,15.3673,3.7049,-9.2577,-11.6924,9.9715,-0.9983,-1.1901,1,16.5317
165617,77284054,G,17.4321,4.4650,2.5288,16.6594,5.1314,1.8937,0.5153,1,G,7.2637,3.4274,2.0304,6.0729,3.9837,1.2082,0.5348,-1,3.1697
165617,77411254,G,24.3180,-14.7649,-13.2682,14.0465,19.8507,0.6589,-2.4095,1,G,11.9776,-5.6352,-7.8899,7.0319,9.6956,0.6732,-2.1910,-1,3.0405
165617,76108015,G,13.9410,-2.7548,-2.6790,13.4005,3.8427,1.9622,-2.3702,1,G,4.3727,1.6507,3.4425,2.1293,3.8178,0.5322,1.1237,-1,9.6133
165617,76203398,G,35.8685,27.6260,16.2685,16.0835,32.0602,0.4827,0.5322,-1,G,8.0588,-6.4500,-1.5056,-4.5895,6.6234,-0.6469,-2.9123,1,33.6322
165617,76225718,G,136.6910,-8.0503,29.9944,-133.1160,31.0560,-2.1619,1.8330,1,G,13.8132,-1.6454,2.4869,-13.4870,2.9819,-2.2143,2.1553,-1,3.1505
165617,76243662,G,25.3713,15.4137,-2.5894,-19.9851,15.6297,-1.0654,-0.1664,-1,G,13.8864,-11.9299,3.0246,-6.4305,12.3073,-0.5012,2.8933,1,28.8281
165617,76499678,G,17.3111,9.7112,1.2197,-14.2783,9.7875,-1.1717,0.1249,1,T,23.6331,-11.5975,0.2130,-20.5904,11.5995,-1.3383,3.1232,-1,21.3306
165617,76954616,G,14.5144,-4.9387,-3.0734,-13.2974,5.8169,-1.5647,-2.5849,-1,T,32.6892,-10.3778,-11.0843,-28.9485,15.1842,-1.4010,-2.3233,1,2.9045
165617,77231392,G,16.4050,-0.7509,-3.9245,-15.9106,3.9957,-2.0903,-1.7598,1,G,10.5142,0.6881,3.6698,9.8283,3.7338,1.6953,1.3855,-1,26.2217
165617,76042887,G,9.6712,1.6017,5.0570,-8.0859,5.3046,-1.2082,1.2641,-1,G,6.7013,-2.9829,-5.7414,1.7420,6.4700,0.2661,-2.0499,1,15.0145
165617,76112983,G,6.3683,1.5820,3.3750,5.1625,3.7274,1.1293,1.1325,1,G,7.4944,-2.2974,-5.1538,4.9310,5.6426,0.7893,-1.9901,-1,9.3070
165617,76271198,G,16.7445,-3.9623,1.1037,-16.2312,4.1132,-2.0816,2.8699,-1,G,7.3874,4.1048,-0.1389,6.1395,4.1072,1.1919,-0.0338,1,21.8988
165617,76298582,G,14.8671,4.3030,-8.4102,-11.4792,9.4471,-1.0256,-1.0979,-1,G,32.8639,7.2058,-17.7663,-26.6920,19.1720,-1.1335,-1.1855,1,1.8842
165617,76347270,G,10.5219,0.2408,6.6178,8.1759,6.6222,1.0379,1.5344,-1,G,8.1415,0.9722,-8.0753,-0.3413,8.1336,-0.0419,-1.4510,1,16.8328
165617,76380118,G,14.6511,-2.0313,-4.4666,-13.8046,4.9068,-1.7577,-1.9976,-1,G,5.7578,1.5534,4.3637,-3.4185,4.6320,-0.6835,1.2288,1,10.9385
165617,76438414,G,21.4617,-20.2157,-0.9273,-7.1455,20.2370,-0.3461,-3.0957,-1,G,9.8119,-7.8039,2.8529,5.2174,8.3090,0.5926,2.7911,1,13.6202
165617,76405662,G,51.9214,-2.5071,-42.0474,-30.3570,42.1221,-0.6695,-1.6303,-1,G,69.9022,9.9183,44.3940,-53.0764,45.4884,-0.9946,1.3510,1,88.4274
165617,76768702,G,15.5292,10.4013,7.3323,8.8992,12.7260,0.6521,0.6140,-1,G,12.4212,4.7659,-9.4217,-6.5415,10.5585,-0.5855,-1.1025,1,23.2649
165617,76858094,G,18.1063,-4.7721,4.6028,16.8484,6.6301,1.6624,2.3742,-1,G,8.9606,5.3275,-5.8855,4.1547,7.9386,0.5020,-0.8351,1,17.0158
165617,76871686,G,13.8403,-4.7921,1.1766,-12.9304,4.9344,-1.6911,2.9008,-1,G,17.6058,8.4935,-3.7508,-14.9581,9.2848,-1.2548,-0.4159,1,13.8117
165617,76897702,G,14.1020,4.1836,-1.3767,13.3962,4.4043,1.8315,-0.3179,1,G,6.4886,-5.1424,1.8167,3.5138,5.4539,0.6064,2.8020,-1,11.7010
165617,77024904,G,8.7120,0.8137,-4.6626,-7.3134,4.7331,-1.2195,-1.3980,-1,T,8.9904,0.2088,4.0396,-8.0283,4.0450,-1.4368,1.5192,1,8.7506
165617,77025384,G,11.6173,-5.5284,1.5318,-10.1016,5.7367,-1.3313,2.8713,1,G,9.6818,5.0609,-2.0754,7.9879,5.4699,1.1726,-0.3892,-1,21.1819
165617,77032656,G,17.6879,-6.3795,-5.7587,-15.4594,8.5942,-1.3499,-2.4073,1,G,11.0339,9.4751,4.5577,-3.3445,10.5143,-0.3130,0.4483,-1,21.4554
165617,77174128,G,6.4237,-3.7254,-1.6226,-4.9741,4.0634,-1.0313,-2.7308,-1,G,11.1781,-7.5570,-2.8136,-7.7404,8.0638,-0.8527,-2.7852,1,1.0922
165617,77346448,G,11.0707,-8.3480,6.3270,-3.5818,10.4747,-0.3356,2.4931,1,G,7.7694,4.7351,-2.2915,5.7166,5.2604,0.9414,-0.4507,-1,17.9180
165617,77389096,G,6.4896,-3.1640,-5.5471,1.1497,6.3861,0.1791,-2.0892,-1,G,4.4770,3.0761,3.2338,-0.3361,4.4631,-0.0752,0.8104,1,10.6886
165617,77438256,G,13.3292,6.6476,7.0490,-9.1530,9.3421,-0.8418,0.8150,1,G,10.0923,5.3813,4.9670,-6.9436,7.3232,-0.8442,0.7454,-1,0.6219
165617,75966153,G,31.9982,2.2838,12.2132,29.4872,12.4249,1.5991,1.3859,-1,T,35.9146,1.4584,12.9179,33.4791,12.9999,1.6748,1.4584,1,1.3489
165617,76190545,G,16.9764,-13.4212,-3.3567,-9.8382,13.8346,-0.6618,-2.8965,1,T,4.6645,-0.8448,0.6148,-4.5447,1.0448,-2.1763,2.5125,-1,7.1008
165617,76431056,G,8.4946,-1.4751,4.2484,7.2057,4.4972,1.2502,1.9050,1,G,6.0211,2.6657,-3.9143,3.7168,4.7358,0.7208,-0.9729,-1,9.4803
165617,76522632,G,20.8790,-2.7714,13.3530,-15.8094,13.6376,-0.9896,1.7754,1,G,13.6062,-0.0522,8.9169,-10.2763,8.9171,-0.9852,1.5767,-1,2.1997
165617,76667440,G,7.6046,1.4836,2.7678,-6.9252,3.1403,-1.5318,1.0787,-1,G,8.3645,-3.9778,-3.2848,6.5834,5.1588,1.0638,-2.4513,1,15.7610
165617,77041602,G,14.2167,-0.8633,-6.0736,12.8245,6.1347,1.4834,-1.7120,-1,G,12.7715,4.2360,10.4682,-5.9642,11.2928,-0.5062,1.1863,1,25.5071
165617,77257970,G,32.5627,19.8358,10.3241,23.6700,22.3617,0.9221,0.4799,1,G,5.5185,-5.1764,-1.8920,-0.2621,5.5113,-0.0475,-2.7912,-1,24.8243
165617,76206579,G,9.7976,-5.2221,0.7813,-8.2524,5.2802,-1.2291,2.9931,1,G,5.5237,4.4712,-1.9652,2.5780,4.8840,0.5060,-0.4141,-1,14.1626
165617,76303939,G,15.2818,-7.5482,-0.3690,-13.2820,7.5572,-1.3296,-3.0928,-1,G,41.3786,9.4963,1.6285,-40.2411,9.6350,-2.1367,0.1698,1,18.4472
165617,76354683,G,9.8586,-2.6574,3.6416,8.7669,4.5081,1.4186,2.2012,1,G,5.6205,2.4367,-3.8815,-3.2520,4.5830,-0.6605,-1.0102,-1,14.4597
165617,76395723,G,20.4075,1.1139,5.2356,-19.6927,5.3527,-2.0138,1.3612,1,G,10.7798,0.2977,-6.3314,8.7188,6.3384,1.1237,-1.5238,-1,29.1380
165617,76583723,G,45.6237,-1.7801,-35.2581,28.9000,35.3030,0.7471,-1.6212,1,G,41.1406,7.1553,32.1415,-24.6630,32.9283,-0.6923,1.3518,-1,86.4378
165617,77094237,G,18.5005,-6.6967,-5.7054,-16.2745,8.7976,-1.3744,-2.4360,-1,G,7.9920,4.1284,4.6915,4.9807,6.2493,0.7303,0.8492,1,23.8050
165617,77402285,G,6.6406,-5.3848,-2.6678,-2.8239,6.0094,-0.4541,-2.6816,1,G,4.8208,4.3734,0.9324,1.7980,4.4717,0.3920,0.2101,-1,11.2374
165617,76073398,G,52.1252,40.5298,-9.7387,31.2972,41.6834,0.6938,-0.2358,-1,G,4.3070,-4.1307,1.1089,-0.4966,4.2770,-0.1158,2.8793,1,28.9231
165617,76242381,G,12.5203,-0.7480,-4.7627,11.5544,4.8211,1.6081,-1.7266,1,G,14.0586,5.9156,9.2182,8.8127,10.9530,0.7362,1.0003,-1,15.6545
165617,76620269,G,7.1039,4.0653,-3.5982,4.5805,5.4290,0.7664,-0.7245,-1,G,4.8449,-4.3183,1.9832,0.9388,4.7519,0.1963,2.7111,1,10.4709
165617,76797173,G,37.2105,9.5007,2.0437,35.9189,9.7181,2.0182,0.2119,-1,G,21.2317,12.2193,-0.8615,17.3413,12.2496,1.1470,-0.0704,1,10.2801
165617,76985767,G,5.1567,-4.0372,-0.4736,-3.1713,4.0648,-0.7171,-3.0248,-1,G,5.5046,4.6727,1.3090,2.5966,4.8526,0.5124,0.2731,1,10.5939
165617,77054271,G,11.5996,6.4351,-2.5790,9.2993,6.7245,1.1038,-0.3819,-1,G,4.1692,-4.1149,0.3445,0.5661,4.1293,0.1367,3.0581,1,11.8724
165617,77215287,G,16.7959,3.7815,-1.9891,16.2429,4.2728,2.0454,-0.4842,1,G,10.4911,-5.9437,3.9491,7.6895,7.1360,0.9352,2.5551,-1,12.7788
165617,77259879,G,23.0448,1.0725,8.8112,21.2665,8.8762,1.6079,1.4497,1,G,5.2701,-0.0206,-4.7181,2.3456,4.7182,0.4787,-1.5752,-1,15.0447
165617,77357263,G,37.9038,-3.1469,12.9879,-35.4696,13.3637,-1.7030,1.8085,1,G,14.9808,4.4361,10.2178,-10.0166,11.1392,-0.8083,1.1612,-1,13.6974
