Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
166895,336670152,G,137.974,3.9124,40.9387,-131.702,41.1253,-1.8806,1.4755,1,G,117.717,-11.2453,-39.312,-110.387,40.8888,-1.7189,-1.8494,-1,81.9388
166895,336997592,G,41.946,39.2526,-8.5417,-12.0718,40.1712,-0.2962,-0.2143,-1,G,56.4595,-53.6452,6.6562,-16.2957,54.0566,-0.2971,3.0181,1,93.1033
166895,336650114,G,115.803,41.3734,17.6777,106.705,44.9917,1.5985,0.4038,1,G,77.3005,-40.4113,-16.1331,63.8905,43.5127,1.1771,-2.7618,-1,90.4578
166895,336909897,G,134.003,-85.3473,10.9878,102.723,86.0517,1.0119,3.0135,1,G,37.1244,0.1386,-35.5823,10.5871,35.5826,0.2933,-1.5669,-1,92.6289
166895,337148107,G,39.8262,-34.8231,-1.8286,-19.2386,34.871,-0.527,-3.0891,1,G,72.9334,56.8585,-6.2143,-45.2522,57.1971,-0.7258,-0.1089,-1,89.4729
166895,337160682,G,57.1349,-13.3367,21.9273,-51.0462,25.6647,-1.4387,2.1172,-1,G,246.591,10.6236,-46.2391,-241.984,47.4438,-2.3319,-1.345,1,76.0552
166895,336478095,G,49.3477,12.6931,-24.1378,-41.1271,27.2717,-1.1992,-1.0867,1,G,53.4373,-5.3166,-21.2596,48.7371,21.9143,1.5395,-1.8158,-1,91.6053
166895,337682276,G,84.6481,15.1816,31.1515,77.2295,34.6539,1.5414,1.1173,1,G,54.0568,-28.0638,-37.9683,26.3241,47.2141,0.5321,-2.2073,-1,91.1224
166895,337486163,G,49.7743,-17.7947,-33.4216,-32.3081,37.8636,-0.7737,-2.06,-1,G,42.0343,23.3034,30.1634,17.7198,38.1166,0.4496,0.913,1,90.4159
166895,338161521,G,45.7639,7.1765,-42.9518,14.0697,43.5472,0.3177,-1.4052,1,G,54.9118,-9.5119,43.3141,32.3838,44.3462,0.6773,1.787,-1,89.2865
166895,338213521,G,68.2681,-28.1811,-37.8778,-49.3115,47.2112,-0.9125,-2.2104,1,G,76.8842,49.9334,12.3143,-57.1505,51.4294,-0.9579,0.2418,-1,92.7814
166895,338348394,G,51.011,42.3229,-19.2437,-20.9897,46.4924,-0.4374,-0.4267,1,G,42.5743,-35.2372,13.5111,19.7066,37.7387,0.501,2.7755,-1,93.1316
166895,338976688,G,61.2258,40.3591,11.6077,44.5532,41.9952,0.9238,0.2801,-1,G,43.2331,-39.6798,-17.1588,0.4196,43.2309,0.0097,-2.7334,1,94.116
166895,338562342,G,49.4164,-33.6326,-34.0422,12.3266,47.8542,0.2548,-2.3501,-1,G,49.8187,29.4516,31.5804,24.8429,43.1824,0.5475,0.8203,1,91.883
166895,339054929,G,78.73,2.1729,-41.8763,66.6338,41.9326,1.2432,-1.519,1,G,58.8422,-2.4026,46.0422,36.5615,46.1048,0.7272,1.6229,-1,90.8815
166895,339607172,G,37.1785,-22.7949,0.2969,29.369,22.7968,1.0713,3.1286,-1,G,55.3179,36.4632,21.5539,-35.5799,42.3572,-0.7636,0.5339,1,88.6157
166895,339875444,G,49.6621,34.1681,-31.0009,18.3794,46.1358,0.3885,-0.7368,1,G,43.3766,-38.2151,19.3917,-6.7152,42.8536,-0.1561,2.672,-1,91.4823
166895,339179185,G,59.3447,27.7387,-46.1802,-24.8945,53.8706,-0.4471,-1.0299,1,G,36.2819,-2.4528,27.7975,23.1873,27.9055,0.7566,1.6588,-1,90.3561
166895,339725251,G,99.8569,-33.0277,28.5594,-89.8049,43.6632,-1.4687,2.4286,1,G,140.024,55.1622,1.5286,-128.692,55.1834,-1.583,0.0277,-1,91.6894
166895,339604778,G,97.2909,-10.6834,34.7943,-90.226,36.3975,-1.6394,1.8687,1,G,44.3433,19.9148,-35.3649,-17.8617,40.5867,-0.427,-1.0579,-1,91.0591
166895,340559468,G,153.433,14.8977,26.2284,150.439,30.1641,2.31,1.0542,-1,G,23.8719,-17.3559,-16.3542,1.0812,23.8472,0.0453,-2.3859,1,91.5163
166895,340566023,G,42.8059,-33.8144,-11.7572,23.4667,35.8001,0.6158,-2.807,-1,G,48.1321,37.6578,12.8982,-27.0593,39.8055,-0.636,0.33,1,90.7784
166895,340921692,G,36.3515,-20.9836,-27.3038,11.6455,34.4355,0.332,-2.226,-1,G,63.4947,60.4712,16.5013,-10.1244,62.6822,-0.1608,0.2664,1,91.0549
166895,340334825,G,54.0707,37.6901,-32.3903,-21.3062,49.6958,-0.4166,-0.7099,1,G,53.8924,-40.0639,33.5837,-13.092,52.2779,-0.2479,2.444,-1,102.302
166895,340556841,G,93.6168,0.5704,-46.9329,-81.0005,46.9364,-1.3138,-1.5586,-1,G,78.3665,-2.229,44.6024,-64.3968,44.6581,-1.1622,1.6207,1,91.8134
166895,340561285,G,130.212,-46.9456,-1.8511,121.441,46.9821,1.6783,-3.1022,1,G,43.1615,25.4482,-5.4486,34.4326,26.0249,1.0924,-0.2109,-1,72.4325
166895,340724333,G,75.2276,-41.5701,24.6958,-57.6301,48.3524,-1.0108,2.6055,1,G,147.431,27.9859,-0.5805,-144.75,27.9919,-2.3455,-0.0207,-1,88.6194
166895,340412898,G,105.856,25.2537,-32.0731,-97.6677,40.8219,-1.6066,-0.9038,-1,G,49.891,-22.3817,31.3065,-31.75,38.4843,-0.7521,2.1915,1,86.5982
166895,340894930,G,92.9215,-25.5784,19.9689,87.0712,32.4501,1.7132,2.4787,1,G,33.2208,28.0793,-17.4704,3.1545,33.0706,0.0952,-0.5566,-1,88.0837
166895,340043118,G,123.208,-1.7092,26.6659,120.275,26.7206,2.2096,1.6348,1,G,25.8674,3.7549,-25.5132,-2.0216,25.788,-0.0783,-1.4247,-1,90.7411
166895,115258771,G,166.915,14.519,34.7817,162.604,37.6904,2.1682,1.1753,1,G,41.6354,-15.1496,-30.0374,24.5303,33.6416,0.6764,-2.0379,-1,91.93
166895,115392234,G,98.8448,-21.4421,-33.0454,90.6561,39.3924,1.5708,-2.1464,1,G,32.4868,18.7053,26.3567,3.2892,32.3197,0.1016,0.9536,-1,91.488
166895,115423917,G,69.1835,28.6102,-27.7462,-56.5505,39.8547,-1.1489,-0.7701,-1,G,55.9178,-24.4528,31.4366,-39.2504,39.8271,-0.8711,2.2319,1,80.2599
166895,115222193,G,60.0817,-11.5046,-57.1535,14.5229,58.2999,0.2466,-1.7694,-1,G,46.9673,-34.9644,30.8662,-5.5389,46.6394,-0.1185,2.4184,1,92.3491
166895,115457401,G,42.7306,-8.6584,-41.7034,-3.4273,42.5928,-0.0804,-1.7755,1,G,48.8239,6.8408,37.5121,30.4927,38.1307,0.7324,1.3904,-1,87.343
166895,114555943,G,77.7065,-18.875,-36.2304,66.1013,40.8522,1.2585,-2.0511,1,G,81.4786,24.934,42.0626,65.175,48.8975,1.0983,1.0357,-1,89.642
166895,114914575,G,66.4397,26.9726,-36.636,-48.4201,45.4941,-0.9261,-0.9362,1,G,23.1739,-8.8104,18.3026,11.1539,20.3128,0.5247,2.0194,-1,77.3037
166895,115242367,G,92.1586,28.9283,18.8465,85.4468,34.5259,1.6379,0.5774,-1,G,78.4063,-54.645,-4.5384,56.0434,54.8332,0.8969,-3.0587,1,90.5916
166895,115522340,G,112.614,37.6347,37.516,99.2882,53.1396,1.3832,0.7838,1,G,27.5391,-25.7748,-8.9921,3.6323,27.2983,0.1327,-2.8059,-1,89.9782
166895,115560382,G,34.9358,-1.0355,-31.0831,-15.9144,31.1003,-0.4917,-1.6041,-1,G,60.5668,-23.2001,55.902,2.2477,60.525,0.0371,1.9642,1,87.924
166895,115630501,G,87.6149,37.0813,-21.4415,-76.4304,42.8341,-1.3428,-0.5243,-1,G,168.853,-11.8946,66.0401,-154.946,67.1027,-1.5739,1.749,1,98.0659
166895,115531465,G,151.854,21.2149,24.4888,-148.357,32.4002,-2.2263,0.8569,1,G,48.3327,-35.2388,-9.9021,-31.5628,36.6036,-0.7806,-2.8677,-1,85.4052
166895,116226819,G,128.051,-29.2958,-23.0622,-122.503,37.2842,-1.9051,-2.4747,-1,G,46.6806,28.5851,24.8969,-27.2417,37.9073,-0.6679,0.7165,1,90.0214
166895,116584404,G,80.0168,-34.7875,1.1647,72.0496,34.807,1.4745,3.1081,1,G,36.8261,36.5188,-4.3631,1.869,36.7785,0.0508,-0.1189,-1,90.4162
166895,117270278,G,62.4328,-33.1382,-8.0934,52.2895,34.1123,1.2129,-2.9021,-1,G,38.9806,36.5669,12.7285,-4.508,38.7189,-0.1162,0.335,1,89.2656
166895,116808086,G,91.5337,3.1679,26.8776,-87.4412,27.0637,-1.889,1.4535,1,G,83.7675,-72.8563,7.849,-40.5874,73.2778,-0.5289,3.0343,-1,90.9767
166895,117104562,G,61.1793,-36.8695,-20.1154,44.4849,41.9999,0.9226,-2.6421,1,G,46.1833,38.3757,24.0159,9.134,45.2709,0.2004,0.5592,-1,92.9207
166895,116901785,G,39.6594,38.051,-11.1641,-0.5866,39.6549,-0.0148,-0.2854,-1,G,57.7186,-37.3266,26.9783,-34.7897,46.0554,-0.6975,2.5158,1,89.333
166895,461778758,G,43.3091,29.8068,-14.4267,-27.9121,33.1146,-0.7658,-0.4508,-1,G,56.5647,-36.7624,42.907,-2.658,56.5021,-0.047,2.2792,1,90.4474
166895,462015500,G,48.0355,-44.9536,-2.5868,-16.7299,45.0279,-0.3635,-3.0841,-1,G,43.3589,37.8297,5.6626,20.4165,38.2512,0.5112,0.1486,1,90.9898
166895,461983335,G,158.326,13.0047,-32.3437,-154.44,34.8602,-2.1941,-1.1885,1,G,31.5163,-16.09,24.5936,-11.3813,29.3893,-0.3782,2.1502,-1,92.0523
166895,462039015,G,45.8611,4.576,25.1094,-38.1026,25.523,-1.1908,1.3905,1,G,29.7437,-6.589,-23.8829,16.4581,24.7751,0.6232,-1.84,-1,72.4019
166895,461654450,G,98.2358,38.4782,8.6485,-89.9716,39.4381,-1.5628,0.2211,1,G,39.5659,-38.6133,-4.6912,-7.2428,38.8972,-0.1851,-3.0207,-1,97.5858
166895,461739923,G,117.616,-46.0685,-20.7547,106.21,50.5279,1.4883,-2.7183,1,G,44.471,29.5751,18.4237,27.6323,34.8442,0.7272,0.5571,-1,89.8951
166895,462440260,G,44.1029,32.8473,-27.4105,-10.713,42.7818,-0.2479,-0.6954,1,G,63.0856,-36.6342,29.2711,-42.201,46.892,-0.8088,2.4675,-1,93.1218
166895,462972870,G,91.5722,32.2166,33.6346,-78.8433,46.5747,-1.2972,0.8069,1,G,43.7133,-13.6278,-35.8181,-21.0283,38.323,-0.5244,-1.9344,-1,89.3171
166895,462968688,G,173.237,56.7233,33.5726,-160.207,65.914,-1.6211,0.5344,-1,G,45.9754,-5.4765,-30.6652,-33.8139,31.1504,-0.9406,-1.7475,1,88.1769
166895,463301077,G,42.6605,-28.8883,-31.3852,-0.5902,42.6563,-0.0138,-2.3148,1,G,50.5358,35.9136,27.9942,21.9177,45.5353,0.4645,0.6621,-1,90.3871
166895,463619317,G,46.506,21.9384,-27.2976,30.5998,35.0207,0.7892,-0.8938,1,G,44.6654,-17.7629,37.1389,-17.3254,41.1682,-0.4093,2.0169,-1,89.5641
166895,463338596,G,99.3689,-37.0995,15.9709,-90.7895,40.3911,-1.5493,2.7351,1,G,28.0149,20.2467,-19.1426,2.9078,27.8634,0.1042,-0.7574,-1,90.6055
166895,463972419,G,43.2314,17.3119,15.6431,-36.3942,23.3326,-1.2275,0.7348,1,G,51.378,-26.113,-19.4715,39.7323,32.5734,1.0286,-2.5009,-1,94.0622
166895,463440601,G,231.748,42.263,-6.5744,-227.767,42.7713,-2.3743,-0.1543,-1,G,85.6683,-35.7903,-22.3853,-74.5453,42.2143,-1.3337,-2.5827,1,92.0865
166895,463264446,G,148.195,37.7722,8.1498,-143.068,38.6414,-2.0199,0.2125,-1,G,40.4536,-34.6181,-0.8434,-20.9131,34.6283,-0.5722,-3.1172,1,92.9246
166895,463615098,G,65.9206,25.2364,-36.1739,-48.9907,44.107,-0.9575,-0.9617,-1,G,57.0659,-18.6454,42.7775,-32.8473,46.6644,-0.6559,1.9818,1,91.33
166895,463448707,G,86.1799,22.8764,-35.4361,-75.1527,42.1787,-1.3416,-0.9975,-1,G,42.0164,-23.4891,30.7117,-16.4444,38.6646,-0.4134,2.2237,1,89.5633
166895,466809839,G,241.873,-10.1911,152.147,187.75,152.488,1.0358,1.6377,-1,G,62.0635,32.7838,49.2113,18.8505,59.1314,0.3136,0.9831,1,92.9415
166895,467033801,G,121.014,5.8487,-22.0677,-118.841,22.8296,-2.352,-1.3117,-1,G,25.7073,2.6952,25.2414,4.0575,25.3849,0.1592,1.4644,1,90.9329
166895,467579270,G,48.9621,37.0456,-30.8502,-8.5538,48.209,-0.1765,-0.6944,-1,G,55.3113,-24.0837,31.8756,-38.2525,39.9509,-0.851,2.2178,1,92.2662
166895,467216453,G,60.7512,-29.6126,-28.4709,44.7571,41.0792,0.9433,-2.3758,-1,G,59.2991,35.5197,33.0282,34.1153,48.5027,0.6554,0.7491,1,90.1973
166895,467818768,G,49.8301,-3.4638,-34.0799,36.1883,34.2555,0.9207,-1.6721,1,G,40.786,2.9094,28.3185,-29.2076,28.4676,-0.8996,1.4684,-1,90.1612
166895,467761474,G,91.3951,-14.8468,38.8977,81.3609,41.6348,1.4229,1.9354,1,G,55.6534,16.2137,-40.4293,34.6393,43.5593,0.7289,-1.1894,-1,90.3494
166895,467702660,G,52.7007,-37.9018,-30.0646,-20.9027,48.3779,-0.4196,-2.471,1,G,60.0057,30.5802,26.398,-44.3697,40.3981,-0.9492,0.7121,-1,91.5161
166895,468091476,G,63.2092,27.6387,-19.1449,-53.5254,33.6218,-1.2447,-0.6058,-1,G,35.4136,-25.1695,17.9406,17.2843,30.909,0.5335,2.5223,1,91.6815
166895,468292412,G,30.7931,9.9789,-27.7953,-8.7207,29.5323,-0.2912,-1.2261,1,G,66.9269,-30.7117,54.6066,23.5396,62.6506,0.3674,2.0831,-1,90.4484
166895,468392164,G,66.3156,-29.893,-6.8068,-58.8033,30.6581,-1.4064,-2.9177,1,G,133.641,50.9799,46.5624,-114.424,69.0435,-1.279,0.7401,-1,89.1612
166895,467681622,G,218.019,-38.2447,17.9546,213.886,42.2496,2.3246,2.7027,-1,G,83.4331,36.0386,-15.3565,73.6645,39.1741,1.3888,-0.4028,1,90.4235
166895,467907551,G,35.7537,-6.968,22.2263,-27.1248,23.2929,-0.9931,1.8746,1,G,53.7038,5.9879,-21.8558,48.6884,22.6612,1.5082,-1.3034,-1,86.8133
166895,468500293,G,66.7622,4.8823,-22.871,62.532,23.3863,1.7099,-1.3605,-1,G,45.2394,-7.5344,-30.9647,-32.1094,31.8682,-0.8867,-1.8095,1,93.3461
166895,468910939,G,115.737,-33.2016,-2.9043,110.834,33.3284,1.9166,-3.0543,1,G,33.8408,31.9896,7.9135,7.6964,32.9539,0.2315,0.2425,-1,91.0903
166895,469147066,G,53.6086,-4.9487,28.8635,-44.903,29.2846,-1.2131,1.7406,1,G,54.6888,8.4576,-53.2425,-9.1959,53.91,-0.1698,-1.4133,-1,90.5262
166895,469014252,G,97.7158,30.4327,-29.0293,88.2016,42.0577,1.4863,-0.7618,-1,G,84.3063,-29.1928,39.4024,68.5767,49.0385,1.1371,2.2084,1,91.8884
166895,469198724,G,52.3749,-0.5895,48.6467,-19.3976,48.6503,-0.3888,1.5829,-1,G,52.5775,3.9015,-45.969,-25.2194,46.1342,-0.5225,-1.4861,1,94.901
166895,468658703,G,72.9474,31.1686,-24.274,-61.3237,39.5058,-1.2234,-0.6617,1,G,41.4801,-35.525,19.6703,-8.4641,40.6073,-0.207,2.6359,-1,90.4607
166895,469304609,G,34.4349,-3.5667,-28.9057,18.3709,29.125,0.595,-1.6936,-1,G,42.6853,22.1121,35.3036,-9.3135,41.6568,-0.2218,1.0112,1,74.0313
166895,468865234,G,147.314,-6.6646,33.0985,143.392,33.7628,2.153,1.7695,1,G,45.2304,5.7188,-34.1093,29.1484,34.5854,0.7657,-1.4047,-1,85.4458
166895,469108962,G,59.6198,20.5383,21.7743,51.5613,29.9323,1.3122,0.8146,-1,G,36.0203,-25.5349,-18.7517,-17.1404,31.6805,-0.5176,-2.5082,1,89.04
166895,118045501,G,179.582,38.5514,27.1084,173.288,47.1283,2.0132,0.6129,1,G,102.943,-33.1457,-26.1735,93.8802,42.2338,1.5391,-2.4732,-1,91.7139
166895,117956144,G,42.7245,35.9691,-16.5526,-16.0502,39.595,-0.395,-0.4313,-1,G,41.4918,-25.1602,14.968,-29.4022,29.2758,-0.8844,2.6049,1,70.051
166895,118197352,G,67.5854,31.6443,21.1684,55.8418,38.0718,1.1762,0.5896,-1,G,36.204,-28.662,-21.5207,-5.1053,35.842,-0.142,-2.4975,1,90.4932
166895,117520526,G,125.301,-6.8787,28.8529,-121.74,29.6615,-2.1197,1.8048,-1,G,29.6197,8.2795,-27.2104,8.2681,28.4422,0.2868,-1.2754,1,105.452
166895,118759358,G,39.8093,30.7754,-15.0656,20.2651,34.2651,0.5615,-0.4552,1,G,51.8724,-39.1827,27.4583,20.0373,47.846,0.4074,2.5303,-1,80.9752
166895,118350676,G,53.5278,49.074,-14.1713,16.0043,51.0791,0.3084,-0.2811,1,G,64.2254,-48.6685,12.0542,-40.1368,50.139,-0.7331,2.8988,-1,115.234
166895,118834679,G,56.2939,-49.5101,0.9423,-26.7742,49.5191,-0.5173,3.1226,-1,G,49.983,41.9929,0.8238,-27.0962,42.001,-0.6071,0.0196,1,91.286
166895,118442497,G,20.0813,19.8626,-2.6109,1.3802,20.0335,0.0688,-0.1307,1,G,57.1033,-39.8999,-2.1968,-40.7915,39.9604,-0.896,-3.0866,-1,63.0841
166895,119375748,G,253.108,45.7399,9.7544,-248.749,46.7685,-2.3731,0.2101,1,G,84.4487,-42.1772,-21.8684,-69.8171,47.5094,-1.1778,-2.6633,-1,110.907
166895,119750918,G,98.8418,37.7908,-4.6371,91.2142,38.0742,1.6078,-0.1221,-1,G,44.1728,-34.7885,-0.8937,27.2063,34.8,0.7184,-3.1159,1,79.9383
166895,119250640,G,114.281,-9.4872,-27.7321,-110.458,29.31,-2.037,-1.9004,-1,G,90.9929,20.7734,56.0116,-68.6358,59.7397,-0.9829,1.2156,1,95.58
166895,119804563,G,75.2945,37.0668,35.5895,55.0335,51.3864,0.9307,0.7651,-1,G,48.8305,-38.3161,-29.1199,8.2653,48.1258,0.1709,-2.4917,1,106.569
166895,120643254,G,99.0891,-7.719,-32.5503,-93.2713,33.453,-1.7492,-1.8036,1,G,34.3043,9.7795,32.7354,-3.0861,34.165,-0.0902,1.2805,-1,92.2212
166895,120621960,G,49.9338,-26.7647,-32.5816,-26.7482,42.1653,-0.5981,-2.2585,-1,G,31.6563,24.0823,20.357,-2.7835,31.5335,-0.0882,0.7018,1,75.0212
166895,120412122,G,155.357,-15.5184,47.7693,147.013,50.2268,1.7951,1.8849,1,G,119.483,7.9915,-41.307,111.83,42.0729,1.7044,-1.3797,-1,91.8601
166895,121162294,G,246.31,45.5653,63.8919,-233.474,78.4753,-1.8106,0.9513,1,G,67.4877,13.8808,-28.972,-59.3508,32.1256,-1.3733,-1.124,-1,89.2704
166895,121161662,G,45.0953,14.2395,-41.3386,11.0424,43.7223,0.2499,-1.2391,-1,G,62.877,-9.482,38.9565,48.4354,40.0939,1.0211,1.8095,1,89.9561
166895,121810897,G,48.9791,18.0836,-33.4051,30.9196,37.9858,0.7435,-1.0746,1,G,43.0724,-7.5197,37.4112,-19.977,38.1594,-0.5021,1.7692,-1,90.6978
166895,120968146,G,56.2822,-31.7454,10.7468,45.2151,33.5151,1.108,2.8152,-1,G,43.2924,41.0809,6.6666,-11.9222,41.6183,-0.2827,0.1609,1,91.7404
166895,121048907,G,67.6448,23.761,-24.6378,58.3456,34.2287,1.3031,-0.8035,1,G,70.8914,-25.8135,24.7075,61.2273,35.7323,1.3076,2.3781,-1,69.9313
166895,121227419,G,184.154,-48.9866,-20.5797,176.322,53.1339,1.9146,-2.7439,1,G,144.54,34.9337,12.9978,139.652,37.2734,2.0314,0.3562,-1,89.138
166895,121809291,G,230.545,-36.4955,-28.8306,-225.805,46.5094,-2.2836,-2.473,-1,G,36.8161,24.7286,14.9489,-22.8133,28.8959,-0.7244,0.5437,1,96.6428
166895,122588302,G,33.6702,14.6634,-26.4588,-14.7848,30.2503,-0.4711,-1.0647,1,G,67.9722,-15.8685,45.6694,47.7777,48.3477,0.873,1.9052,-1,94.1921
166895,122101303,G,61.1527,-43.3416,15.3673,40.3112,45.9853,0.7914,2.8009,1,G,41.8791,29.095,-9.2821,-28.656,30.5398,-0.8371,-0.3088,-1,101.191
166895,122388639,G,112.56,-37.6147,13.708,105.2,40.0347,1.6936,2.7921,-1,G,34.9363,32.0264,-8.9019,10.7518,33.2405,0.3181,-0.2711,1,90.863
166895,122167878,G,136.087,50.2486,-0.8281,126.468,50.2555,1.6533,-0.0165,1,G,79.6291,-45.0186,1.5228,65.6642,45.0443,1.1711,3.1078,-1,97.9335
166895,122188374,G,89.3378,-4.402,-30.5908,83.8216,30.9059,1.7233,-1.7137,1,G,31.8143,-10.9344,29.3994,-5.3155,31.367,-0.1687,1.9269,-1,90.9836
166895,122359345,G,62.321,-29.0747,-9.1465,-54.359,30.4795,-1.3424,-2.8368,-1,G,34.7534,31.4471,-1.66,14.7006,31.4909,0.4513,-0.0527,1,87.9104
166895,121904466,G,227.223,74.3264,-23.8454,-213.395,78.0578,-1.7307,-0.3104,1,G,49.2965,-17.2877,21.0091,-41.1083,27.2074,-1.2008,2.2593,-1,91.8142
166895,122282385,G,94.2678,-4.6216,25.6043,-90.6061,26.018,-1.9609,1.7494,-1,G,81.3552,18.9247,-55.6162,-56.2793,58.7478,-0.8513,-1.2428,1,90.3484
166895,122985151,G,184.563,-6.0177,-42.0381,-179.611,42.4667,-2.1489,-1.713,1,G,94.0142,4.0922,42.7283,-83.6433,42.9238,-1.4204,1.4753,-1,91.095
166895,123401688,G,135.346,28.2701,-34.5655,-127.767,44.654,-1.7736,-0.8853,1,G,48.0008,-22.8723,27.7831,-31.7651,35.9867,-0.7959,2.2595,-1,89.9457
166895,122979425,G,63.5508,27.9565,32.6877,46.783,43.0122,0.942,0.8633,-1,G,36.7594,-15.3149,-28.9631,16.6685,32.7629,0.489,-2.0572,1,76.5662
166895,123703860,G,47.4921,-23.0782,-27.4706,31.1167,35.8781,0.7844,-2.2695,-1,G,46.4619,28.5335,31.79,-18.2738,42.7172,-0.4157,0.8393,1,92.8116
166895,123399997,G,73.7131,17.1771,-38.0969,60.7222,41.7903,1.1684,-1.1472,1,G,48.3155,-6.7462,42.6765,21.6237,43.2065,0.4816,1.7276,-1,89.3329
166895,123917477,G,67.7824,21.7203,-35.7907,-53.3076,41.8658,-1.0621,-1.0253,1,G,36.5342,-16.7796,32.3794,2.181,36.4689,0.0598,2.0489,-1,90.7303
166895,124297937,G,103.037,25.8924,19.1791,-97.8693,32.222,-1.8302,0.6375,-1,G,26.7596,-25.4737,4.4795,6.8622,25.8646,0.2623,2.9675,1,89.4708
166895,123817987,G,99.682,0.5108,-28.1382,95.6267,28.1428,1.9373,-1.5527,1,G,33.0758,-21.7108,24.7796,-2.9347,32.9452,-0.089,2.2903,-1,92.5857
166895,124163547,G,101.15,-30.0387,-8.0574,96.2495,31.1006,1.848,-2.8795,-1,G,21.1679,18.0764,9.5195,-5.5402,20.4298,-0.268,0.4847,1,81.1673
166895,124357643,G,43.8336,-40.4124,12.5385,11.4455,42.3128,0.2673,2.8407,1,G,41.2161,38.969,-11.5097,-6.9061,40.6332,-0.1692,-0.2872,-1,84.91
166895,125472294,G,94.1763,-37.254,-22.0217,-83.6442,43.276,-1.4132,-2.6077,1,G,48.2297,30.8465,25.2677,-27.1317,39.8743,-0.6366,0.6863,-1,89.1996
166895,125109716,G,110.18,35.1235,4.7248,104.325,35.4399,1.8005,0.1337,-1,G,34.3893,-31.1471,-12.445,7.589,33.5413,0.2244,-2.7615,1,91.1056
166895,124828380,G,76.6352,-3.1725,39.8013,-65.4121,39.9275,-1.2691,1.6503,1,G,38.2595,-0.3672,-33.3067,-18.8231,33.3087,-0.5387,-1.5818,-1,77.7851
166895,125172964,G,122.027,1.7218,45.2531,-113.313,45.2859,-1.648,1.5328,1,G,44.0649,-3.5284,-35.8139,-25.4287,35.9873,-0.6581,-1.669,-1,90.8019
166895,125819248,G,64.6664,-10.5898,-48.2179,41.7688,49.367,0.7683,-1.787,-1,G,50.5567,11.3027,45.4318,19.0834,46.8166,0.3971,1.327,1,97.8014
166895,126160166,G,101.952,30.126,10.9612,-96.7805,32.0581,-1.8244,0.349,-1,G,57.8571,-46.3123,-14.1224,-31.6726,48.4177,-0.6147,-2.8456,1,93.6308
166895,126061739,G,145.331,40.5135,18.9812,-138.273,44.7396,-1.8467,0.4381,-1,G,82.6753,-38.2647,-20.8779,-70.2504,43.5899,-1.2551,-2.6421,1,92.1746
166895,126080171,G,138.003,-42.1984,25.1263,-128.968,49.1125,-1.693,2.6045,1,G,101.14,38.3563,-18.3612,-91.7658,42.5246,-1.5121,-0.4465,-1,91.681
166895,125901849,G,138.712,8.5543,-40.3874,-132.427,41.2834,-1.8822,-1.3621,-1,G,82.9011,-14.4538,41.2722,-70.4293,43.7299,-1.2546,1.9077,1,89.0308
166895,127285470,G,87.6486,-36.2027,29.132,-74.3166,46.4684,-1.2486,2.464,-1,G,114.079,37.7243,-18.2155,-106.109,41.8919,-1.6594,-0.4498,1,89.55
166895,126912383,G,57.6321,31.9796,8.5269,-47.181,33.0968,-1.1527,0.2606,-1,G,37.3208,-21.9579,13.0089,27.2295,25.5222,0.9279,2.6067,1,89.7428
166895,126880284,G,68.301,27.9448,-36.0661,50.8266,45.6254,0.9597,-0.9116,1,G,65.6288,-32.2715,34.0274,45.911,46.8968,0.8664,2.3297,-1,92.4996
166895,127104452,G,86.2605,-9.2926,20.1797,-83.3504,22.2165,-2.0327,2.0023,-1,G,26.7985,9.5601,-18.848,16.4774,21.134,0.7167,-1.1014,1,91.1509
166895,127211212,G,79.0796,-48.2469,12.9157,61.3106,49.9458,1.0335,2.88,1,G,51.6567,-24.387,-44.2748,-10.6498,50.5469,-0.2092,-2.0743,-1,90.9197
166895,127079113,G,70.5977,41.0237,-17.9,54.5956,44.7588,1.0286,-0.4114,1,G,62.2429,-33.6429,28.7346,43.7795,44.2439,0.8739,2.4347,-1,88.3012
166895,126647204,G,45.7469,-14.1058,-41.674,12.5328,43.9966,0.2811,-1.8972,-1,G,30.466,0.7496,23.147,-19.7944,23.1591,-0.7748,1.5384,1,72.3466
166895,126943404,G,47.402,37.9546,-12.7506,-25.3734,40.0392,-0.5975,-0.3241,1,G,50.2463,-38.007,12.4253,30.4263,39.9865,0.7019,2.8256,-1,97.5169
166895,128161080,G,114.93,-40.6264,16.3886,106.254,43.8074,1.6192,2.7582,1,G,56.2553,33.7346,-18.4229,41.0758,38.4373,0.9291,-0.4999,-1,86.8726
166895,128421938,G,56.3412,44.3529,-2.0978,-34.6805,44.4025,-0.7178,-0.0473,-1,G,63.4715,-44.3118,3.9985,-45.2669,44.4918,-0.8936,3.0516,1,89.2181
166895,129365802,G,237.749,13.4251,-44.3632,233.187,46.35,2.3185,-1.2769,-1,G,277.341,-0.7407,52.8341,272.261,52.8393,2.3419,1.5848,1,98.0167
166895,129314873,G,146.262,36.2012,5.2342,141.614,36.5776,2.0631,0.1436,-1,G,51.191,-37.3569,-6.7901,34.3346,37.969,0.812,-2.9618,1,89.5873
166895,130327729,G,99.1854,-20.0454,-4.5983,97.0298,20.566,2.2556,-2.9161,-1,G,30.0704,24.1416,17.0754,-5.4619,29.57,-0.1837,0.6156,1,90.2769
